29320 	 5,6M 	 GCF_027595845.1_ASM2759584v1_genomic.fna
29321 	 4,8M 	 GCF_027595935.1_ASM2759593v1_genomic.fna
29322 	 4,0M 	 GCF_027625375.1_ASM2762537v1_genomic.fna
29323 	 3,9M 	 GCF_027625395.1_ASM2762539v1_genomic.fna
29324 	 4,1M 	 GCF_027625435.1_ASM2762543v1_genomic.fna
29325 	 3,2M 	 GCF_027625455.1_ASM2762545v1_genomic.fna
29326 	 4,3M 	 GCF_027625475.1_ASM2762547v1_genomic.fna
29327 	 9,3M 	 GCF_027625935.1_ASM2762593v1_genomic.fna
29328 	 4,8M 	 GCF_027625995.1_ASM2762599v1_genomic.fna
29329 	 5,3M 	 GCF_027626015.1_ASM2762601v1_genomic.fna
29330 	 3,7M 	 GCF_027626035.1_ASM2762603v1_genomic.fna
29331 	 8,9M 	 GCF_027627435.1_ASM2762743v1_genomic.fna
29332 	 5,3M 	 GCF_027627455.1_ASM2762745v1_genomic.fna
29333 	 6,1M 	 GCF_027627475.1_ASM2762747v1_genomic.fna
29334 	 4,5M 	 GCF_027627495.1_ASM2762749v1_genomic.fna
29335 	 2,0M 	 GCF_027627535.1_ASM2762753v1_genomic.fna
29336 	 823K 	 GCF_027627555.1_ASM2762755v1_genomic.fna
29337 	 7,4M 	 GCF_027627575.1_ASM2762757v1_genomic.fna
29338 	 5,7M 	 GCF_027627615.1_ASM2762761v1_genomic.fna
29339 	 5,6M 	 GCF_027627785.1_ASM2762778v1_genomic.fna
29340 	 4,9M 	 GCF_027701665.1_ASM2770166v1_genomic.fna
29341 	 4,0M 	 GCF_027721405.1_ASM2772140v1_genomic.fna
29342 	 3,9M 	 GCF_027857035.1_ASM2785703v1_genomic.fna
29343 	 2,1M 	 GCF_027886375.1_ASM2788637v1_genomic.fna
29344 	 3,0M 	 GCF_027886425.1_ASM2788642v1_genomic.fna
29345 	 3,0M 	 GCF_027886475.1_ASM2788647v1_genomic.fna
29346 	 5,0M 	 GCF_027886505.1_ASM2788650v1_genomic.fna
29347 	 5,0M 	 GCF_027886525.1_ASM2788652v1_genomic.fna
29348 	 4,9M 	 GCF_027886545.1_ASM2788654v1_genomic.fna
29349 	 5,3M 	 GCF_027886565.1_ASM2788656v1_genomic.fna
29350 	 4,6M 	 GCF_027886585.1_ASM2788658v1_genomic.fna
29351 	 5,8M 	 GCF_027886605.1_ASM2788660v1_genomic.fna
29352 	 5,8M 	 GCF_027886645.1_ASM2788664v1_genomic.fna
29353 	 5,8M 	 GCF_027886665.1_ASM2788666v1_genomic.fna
29354 	 5,0M 	 GCF_027886705.1_ASM2788670v1_genomic.fna
29355 	 5,3M 	 GCF_027912195.1_ASM2791219v1_genomic.fna
29356 	 4,2M 	 GCF_027912355.1_ASM2791235v1_genomic.fna
29357 	 2,8M 	 GCF_027912415.1_ASM2791241v1_genomic.fna
29358 	 2,9M 	 GCF_027912455.1_ASM2791245v1_genomic.fna
29359 	 4,4M 	 GCF_027912495.1_ASM2791249v1_genomic.fna
29360 	 3,9M 	 GCF_027912515.1_ASM2791251v1_genomic.fna
29361 	 3,1M 	 GCF_027912535.1_ASM2791253v1_genomic.fna
29362 	 4,3M 	 GCF_027912555.1_ASM2791255v1_genomic.fna
29363 	 4,8M 	 GCF_027912575.1_ASM2791257v1_genomic.fna
29364 	 3,8M 	 GCF_027912675.1_ASM2791267v1_genomic.fna
29365 	 3,5M 	 GCF_027912835.1_ASM2791283v1_genomic.fna
29366 	 3,7M 	 GCF_027913035.1_ASM2791303v1_genomic.fna
29367 	 3,5M 	 GCF_027913215.1_ASM2791321v1_genomic.fna
29368 	 5,5M 	 GCF_027913355.1_ASM2791335v1_genomic.fna
29369 	 2,5M 	 GCF_027915235.1_ASM2791523v1_genomic.fna
29370 	 3,6M 	 GCF_027915275.1_ASM2791527v1_genomic.fna
29371 	 6,4M 	 GCF_027915295.1_ASM2791529v1_genomic.fna
29372 	 5,2M 	 GCF_027919895.1_ASM2791989v1_genomic.fna
29373 	 4,9M 	 GCF_027920325.1_ASM2792032v1_genomic.fna
29374 	 4,5M 	 GCF_027920365.1_ASM2792036v1_genomic.fna
29375 	 2,8M 	 GCF_027920385.1_ASM2792038v1_genomic.fna
29376 	 3,2M 	 GCF_027920405.1_ASM2792040v1_genomic.fna
29377 	 2,2M 	 GCF_027920425.1_ASM2792042v1_genomic.fna
29378 	 4,5M 	 GCF_027920465.1_ASM2792046v1_genomic.fna
29379 	 4,4M 	 GCF_027920505.1_ASM2792050v1_genomic.fna
29380 	 3,4M 	 GCF_027920545.1_ASM2792054v1_genomic.fna
29381 	 4,8M 	 GCF_027920765.2_ASM2792076v2_genomic.fna
29382 	 4,8M 	 GCF_027920785.2_ASM2792078v2_genomic.fna
29383 	 1,7M 	 GCF_027921445.1_ASM2792144v1_genomic.fna
29384 	 5,4M 	 GCF_027921545.1_ASM2792154v1_genomic.fna
29385 	 5,6M 	 GCF_027938815.1_ASM2793881v1_genomic.fna
29386 	 3,9M 	 GCF_027941655.1_ASM2794165v1_genomic.fna
29387 	 2,7M 	 GCF_027941735.1_ASM2794173v1_genomic.fna
29388 	 2,7M 	 GCF_027941775.1_ASM2794177v1_genomic.fna
29389 	 4,1M 	 GCF_027941795.1_ASM2794179v1_genomic.fna
29390 	 4,4M 	 GCF_027941835.1_ASM2794183v1_genomic.fna
29391 	 5,8M 	 GCF_027941855.1_ASM2794185v1_genomic.fna
29392 	 3,8M 	 GCF_027941875.1_ASM2794187v1_genomic.fna
29393 	 4,8M 	 GCF_027941895.1_ASM2794189v1_genomic.fna
29394 	 4,4M 	 GCF_027941915.1_ASM2794191v1_genomic.fna
29395 	 2,3M 	 GCF_027941935.1_ASM2794193v1_genomic.fna
29396 	 4,3M 	 GCF_027941955.1_ASM2794195v1_genomic.fna
29397 	 5,5M 	 GCF_027941975.1_ASM2794197v1_genomic.fna
29398 	 7,9M 	 GCF_027942015.1_ASM2794201v1_genomic.fna
29399 	 3,1M 	 GCF_027942035.1_ASM2794203v1_genomic.fna
29400 	 2,3M 	 GCF_027942055.1_ASM2794205v1_genomic.fna
29401 	 5,0M 	 GCF_027942075.1_ASM2794207v1_genomic.fna
29402 	 5,1M 	 GCF_027942095.1_ASM2794209v1_genomic.fna
29403 	 4,8M 	 GCF_027942115.1_ASM2794211v1_genomic.fna
29404 	 4,8M 	 GCF_027942135.1_ASM2794213v1_genomic.fna
29405 	 4,8M 	 GCF_027942155.1_ASM2794215v1_genomic.fna
29406 	 5,8M 	 GCF_027942175.1_ASM2794217v1_genomic.fna
29407 	 5,6M 	 GCF_027942195.1_ASM2794219v1_genomic.fna
29408 	 5,9M 	 GCF_027942215.1_ASM2794221v1_genomic.fna
29409 	 3,2M 	 GCF_027942235.1_ASM2794223v1_genomic.fna
29410 	 2,8M 	 GCF_027942255.1_ASM2794225v1_genomic.fna
29411 	 2,8M 	 GCF_027942275.1_ASM2794227v1_genomic.fna
29412 	 4,6M 	 GCF_027942295.1_ASM2794229v1_genomic.fna
29413 	 1,1M 	 GCF_027942315.1_ASM2794231v1_genomic.fna
29414 	 3,9M 	 GCF_027942355.1_ASM2794235v1_genomic.fna
29415 	 3,8M 	 GCF_027942375.1_ASM2794237v1_genomic.fna
29416 	 4,2M 	 GCF_027942395.1_ASM2794239v1_genomic.fna
29417 	 3,9M 	 GCF_027942415.1_ASM2794241v1_genomic.fna
29418 	 4,2M 	 GCF_027942435.1_ASM2794243v1_genomic.fna
29419 	 1,9M 	 GCF_027942455.1_ASM2794245v1_genomic.fna
29420 	 2,6M 	 GCF_027944535.1_ASM2794453v1_genomic.fna
29421 	 3,4M 	 GCF_027944555.1_ASM2794455v1_genomic.fna
29422 	 5,5M 	 GCF_027944575.1_ASM2794457v1_genomic.fna
29423 	 5,3M 	 GCF_027944595.1_ASM2794459v1_genomic.fna
29424 	 5,2M 	 GCF_027944615.1_ASM2794461v1_genomic.fna
29425 	 5,1M 	 GCF_027944635.1_ASM2794463v1_genomic.fna
29426 	 5,1M 	 GCF_027944655.1_ASM2794465v1_genomic.fna
29427 	 5,0M 	 GCF_027944675.1_ASM2794467v1_genomic.fna
29428 	 4,9M 	 GCF_027944695.1_ASM2794469v1_genomic.fna
29429 	 4,9M 	 GCF_027944715.1_ASM2794471v1_genomic.fna
29430 	 5,3M 	 GCF_027944735.1_ASM2794473v1_genomic.fna
29431 	 5,3M 	 GCF_027944775.1_ASM2794477v1_genomic.fna
29432 	 5,2M 	 GCF_027944795.1_ASM2794479v1_genomic.fna
29433 	 5,1M 	 GCF_027944815.1_ASM2794481v1_genomic.fna
29434 	 5,1M 	 GCF_027944835.1_ASM2794483v1_genomic.fna
29435 	 4,8M 	 GCF_027944855.1_ASM2794485v1_genomic.fna
29436 	 4,9M 	 GCF_027944875.1_ASM2794487v1_genomic.fna
29437 	 4,9M 	 GCF_027944895.1_ASM2794489v1_genomic.fna
29438 	 4,9M 	 GCF_027944915.1_ASM2794491v1_genomic.fna
29439 	 4,9M 	 GCF_027944935.1_ASM2794493v1_genomic.fna
29440 	 5,1M 	 GCF_027944955.1_ASM2794495v1_genomic.fna
29441 	 4,9M 	 GCF_027944995.1_ASM2794499v1_genomic.fna
29442 	 4,9M 	 GCF_027945015.1_ASM2794501v1_genomic.fna
29443 	 4,9M 	 GCF_027945035.1_ASM2794503v1_genomic.fna
29444 	 5,1M 	 GCF_027945055.1_ASM2794505v1_genomic.fna
29445 	 4,0M 	 GCF_027945075.1_ASM2794507v1_genomic.fna
29446 	 5,1M 	 GCF_027945095.1_ASM2794509v1_genomic.fna
29447 	 5,9M 	 GCF_027945115.1_ASM2794511v1_genomic.fna
29448 	 2,5M 	 GCF_027945155.1_ASM2794515v1_genomic.fna
29449 	 4,9M 	 GCF_027945175.1_ASM2794517v1_genomic.fna
29450 	 4,9M 	 GCF_027945195.1_ASM2794519v1_genomic.fna
29451 	 6,5M 	 GCF_027945215.1_ASM2794521v1_genomic.fna
29452 	 3,0M 	 GCF_027945475.1_ASM2794547v1_genomic.fna
29453 	 2,4M 	 GCF_027947475.1_ASM2794747v1_genomic.fna
29454 	 1,6M 	 GCF_027947495.1_ASM2794749v1_genomic.fna
29455 	 5,8M 	 GCF_027947515.1_ASM2794751v1_genomic.fna
29456 	 7,6M 	 GCF_027947595.1_ASM2794759v1_genomic.fna
29457 	 5,0M 	 GCF_027947615.1_ASM2794761v1_genomic.fna
29458 	 3,8M 	 GCF_027947635.1_ASM2794763v1_genomic.fna
29459 	 4,8M 	 GCF_027947655.1_ASM2794765v1_genomic.fna
29460 	 4,8M 	 GCF_027947675.1_ASM2794767v1_genomic.fna
29461 	 3,0M 	 GCF_028009925.1_ASM2800992v1_genomic.fna
29462 	 2,8M 	 GCF_028010205.1_ASM2801020v1_genomic.fna
29463 	 5,0M 	 GCF_028010245.1_ASM2801024v1_genomic.fna
29464 	 5,6M 	 GCF_028010285.1_ASM2801028v1_genomic.fna
29465 	 2,5M 	 GCF_028021195.1_ASM2802119v1_genomic.fna
29466 	 3,3M 	 GCF_028131645.1_ASM2813164v1_genomic.fna
29467 	 6,8M 	 GCF_028198105.1_ASM2819810v1_genomic.fna
29468 	 9,7M 	 GCF_028198125.1_ASM2819812v1_genomic.fna
29469 	 2,9M 	 GCF_028198145.1_ASM2819814v1_genomic.fna
29470 	 4,5M 	 GCF_028198165.1_ASM2819816v1_genomic.fna
29471 	 4,8M 	 GCF_028198185.1_ASM2819818v1_genomic.fna
29472 	 5,6M 	 GCF_028198205.1_ASM2819820v1_genomic.fna
29473 	 6,8M 	 GCF_028201395.1_ASM2820139v1_genomic.fna
29474 	 2,4M 	 GCF_028201435.1_ASM2820143v1_genomic.fna
29475 	 2,4M 	 GCF_028201455.1_ASM2820145v1_genomic.fna
29476 	 4,8M 	 GCF_028201475.1_ASM2820147v1_genomic.fna
29477 	 4,0M 	 GCF_028201495.1_ASM2820149v1_genomic.fna
29478 	 2,3M 	 GCF_028201535.1_ASM2820153v1_genomic.fna
29479 	 4,1M 	 GCF_028201555.1_ASM2820155v1_genomic.fna
29480 	 3,2M 	 GCF_028201575.1_ASM2820157v1_genomic.fna
29481 	 2,3M 	 GCF_028201595.1_ASM2820159v1_genomic.fna
29482 	 4,9M 	 GCF_028201615.1_ASM2820161v1_genomic.fna
29483 	 4,9M 	 GCF_028201635.1_ASM2820163v1_genomic.fna
29484 	 4,7M 	 GCF_028201655.1_ASM2820165v1_genomic.fna
29485 	 3,5M 	 GCF_028201715.1_ASM2820171v1_genomic.fna
29486 	 3,9M 	 GCF_028201735.1_ASM2820173v1_genomic.fna
29487 	 1,8M 	 GCF_028215815.1_ASM2821581v1_genomic.fna
29488 	 6,4M 	 GCF_028215955.1_ASM2821595v1_genomic.fna
29489 	 2,7M 	 GCF_028215975.1_ASM2821597v1_genomic.fna
29490 	 5,0M 	 GCF_028215995.1_ASM2821599v1_genomic.fna
29491 	 5,9M 	 GCF_028219375.1_ASM2821937v1_genomic.fna
29492 	 5,9M 	 GCF_028219495.1_ASM2821949v1_genomic.fna
29493 	 5,5M 	 GCF_028219695.1_ASM2821969v1_genomic.fna
29494 	 5,5M 	 GCF_028219835.1_ASM2821983v1_genomic.fna
29495 	 5,9M 	 GCF_028219935.1_ASM2821993v1_genomic.fna
29496 	 5,8M 	 GCF_028219955.1_ASM2821995v1_genomic.fna
29497 	 5,8M 	 GCF_028219975.1_ASM2821997v1_genomic.fna
29498 	 5,8M 	 GCF_028219995.1_ASM2821999v1_genomic.fna
29499 	 5,5M 	 GCF_028220015.1_ASM2822001v1_genomic.fna
29500 	 5,8M 	 GCF_028220175.1_ASM2822017v1_genomic.fna
29501 	 5,7M 	 GCF_028220555.1_ASM2822055v1_genomic.fna
29502 	 5,5M 	 GCF_028220765.1_ASM2822076v1_genomic.fna
29503 	 5,4M 	 GCF_028220865.1_ASM2822086v1_genomic.fna
29504 	 5,5M 	 GCF_028220965.1_ASM2822096v1_genomic.fna
29505 	 5,8M 	 GCF_028220985.1_ASM2822098v1_genomic.fna
29506 	 5,5M 	 GCF_028221005.1_ASM2822100v1_genomic.fna
29507 	 5,8M 	 GCF_028221025.1_ASM2822102v1_genomic.fna
29508 	 5,5M 	 GCF_028221045.1_ASM2822104v1_genomic.fna
29509 	 5,5M 	 GCF_028221065.1_ASM2822106v1_genomic.fna
29510 	 5,6M 	 GCF_028221085.1_ASM2822108v1_genomic.fna
29511 	 5,5M 	 GCF_028221105.1_ASM2822110v1_genomic.fna
29512 	 5,6M 	 GCF_028221125.1_ASM2822112v1_genomic.fna
29513 	 5,6M 	 GCF_028221225.1_ASM2822122v1_genomic.fna
29514 	 5,7M 	 GCF_028221515.1_ASM2822151v1_genomic.fna
29515 	 5,5M 	 GCF_028221855.1_ASM2822185v1_genomic.fna
29516 	 5,7M 	 GCF_028222115.1_ASM2822211v1_genomic.fna
29517 	 5,6M 	 GCF_028222535.1_ASM2822253v1_genomic.fna
29518 	 5,7M 	 GCF_028222915.1_ASM2822291v1_genomic.fna
29519 	 5,7M 	 GCF_028223205.1_ASM2822320v1_genomic.fna
29520 	 5,7M 	 GCF_028223415.1_ASM2822341v1_genomic.fna
29521 	 5,7M 	 GCF_028223615.1_ASM2822361v1_genomic.fna
29522 	 5,8M 	 GCF_028223855.1_ASM2822385v1_genomic.fna
29523 	 5,5M 	 GCF_028224025.1_ASM2822402v1_genomic.fna
29524 	 5,7M 	 GCF_028224355.1_ASM2822435v1_genomic.fna
29525 	 5,7M 	 GCF_028224675.1_ASM2822467v1_genomic.fna
29526 	 5,7M 	 GCF_028224955.1_ASM2822495v1_genomic.fna
29527 	 5,7M 	 GCF_028225315.1_ASM2822531v1_genomic.fna
29528 	 5,7M 	 GCF_028225535.1_ASM2822553v1_genomic.fna
29529 	 5,7M 	 GCF_028225725.1_ASM2822572v1_genomic.fna
29530 	 5,6M 	 GCF_028225915.1_ASM2822591v1_genomic.fna
29531 	 5,7M 	 GCF_028226055.1_ASM2822605v1_genomic.fna
29532 	 5,7M 	 GCF_028226215.1_ASM2822621v1_genomic.fna
29533 	 5,7M 	 GCF_028226435.1_ASM2822643v1_genomic.fna
29534 	 5,7M 	 GCF_028226565.1_ASM2822656v1_genomic.fna
29535 	 6,7M 	 GCF_028226775.1_ASM2822677v1_genomic.fna
29536 	 2,7M 	 GCF_028226975.1_ASM2822697v1_genomic.fna
29537 	 2,5M 	 GCF_028227275.1_ASM2822727v1_genomic.fna
29538 	 2,5M 	 GCF_028227635.1_ASM2822763v1_genomic.fna
29539 	 2,5M 	 GCF_028228155.1_ASM2822815v1_genomic.fna
29540 	 2,5M 	 GCF_028228315.1_ASM2822831v1_genomic.fna
29541 	 5,0M 	 GCF_028228685.1_ASM2822868v1_genomic.fna
29542 	 2,6M 	 GCF_028335085.1_ASM2833508v1_genomic.fna
29543 	 2,4M 	 GCF_028335105.1_ASM2833510v1_genomic.fna
29544 	 2,5M 	 GCF_028335125.1_ASM2833512v1_genomic.fna
29545 	 2,5M 	 GCF_028335145.1_ASM2833514v1_genomic.fna
29546 	 2,0M 	 GCF_028335165.1_ASM2833516v1_genomic.fna
29547 	 3,1M 	 GCF_028335185.1_ASM2833518v1_genomic.fna
29548 	 2,8M 	 GCF_028335205.1_ASM2833520v1_genomic.fna
29549 	 2,8M 	 GCF_028335225.1_ASM2833522v1_genomic.fna
29550 	 2,7M 	 GCF_028335245.1_ASM2833524v1_genomic.fna
29551 	 2,8M 	 GCF_028335265.1_ASM2833526v1_genomic.fna
29552 	 2,1M 	 GCF_028335285.1_ASM2833528v1_genomic.fna
29553 	 2,8M 	 GCF_028335305.1_ASM2833530v1_genomic.fna
29554 	 3,0M 	 GCF_028335325.1_ASM2833532v1_genomic.fna
29555 	 3,0M 	 GCF_028335345.1_ASM2833534v1_genomic.fna
29556 	 2,8M 	 GCF_028335365.1_ASM2833536v1_genomic.fna
29557 	 2,5M 	 GCF_028335385.1_ASM2833538v1_genomic.fna
29558 	 2,1M 	 GCF_028335405.1_ASM2833540v1_genomic.fna
29559 	 2,8M 	 GCF_028335425.1_ASM2833542v1_genomic.fna
29560 	 2,8M 	 GCF_028335445.1_ASM2833544v1_genomic.fna
29561 	 2,9M 	 GCF_028335465.1_ASM2833546v1_genomic.fna
29562 	 2,8M 	 GCF_028335485.1_ASM2833548v1_genomic.fna
29563 	 2,7M 	 GCF_028335505.1_ASM2833550v1_genomic.fna
29564 	 2,8M 	 GCF_028335525.1_ASM2833552v1_genomic.fna
29565 	 2,9M 	 GCF_028335545.1_ASM2833554v1_genomic.fna
29566 	 2,8M 	 GCF_028335565.1_ASM2833556v1_genomic.fna
29567 	 3,0M 	 GCF_028335585.1_ASM2833558v1_genomic.fna
29568 	 2,8M 	 GCF_028335605.1_ASM2833560v1_genomic.fna
29569 	 2,8M 	 GCF_028335625.1_ASM2833562v1_genomic.fna
29570 	 3,0M 	 GCF_028335645.1_ASM2833564v1_genomic.fna
29571 	 2,7M 	 GCF_028335665.1_ASM2833566v1_genomic.fna
29572 	 2,8M 	 GCF_028335685.1_ASM2833568v1_genomic.fna
29573 	 2,9M 	 GCF_028335705.1_ASM2833570v1_genomic.fna
29574 	 2,9M 	 GCF_028335725.1_ASM2833572v1_genomic.fna
29575 	 4,3M 	 GCF_028335745.1_ASM2833574v1_genomic.fna
29576 	 2,5M 	 GCF_028335765.1_ASM2833576v1_genomic.fna
29577 	 4,0M 	 GCF_028335785.1_ASM2833578v1_genomic.fna
29578 	 4,0M 	 GCF_028335805.1_ASM2833580v1_genomic.fna
29579 	 4,8M 	 GCF_028355655.1_ASM2835565v1_genomic.fna
29580 	 4,8M 	 GCF_028355815.1_ASM2835581v1_genomic.fna
29581 	 4,7M 	 GCF_028355995.1_ASM2835599v1_genomic.fna
29582 	 4,8M 	 GCF_028356175.1_ASM2835617v1_genomic.fna
29583 	 4,7M 	 GCF_028356375.1_ASM2835637v1_genomic.fna
29584 	 4,6M 	 GCF_028356935.1_ASM2835693v1_genomic.fna
29585 	 4,6M 	 GCF_028358575.1_ASM2835857v1_genomic.fna
29586 	 5,8M 	 GCF_028370115.1_ASM2837011v1_genomic.fna
29587 	 5,3M 	 GCF_028370135.1_ASM2837013v1_genomic.fna
29588 	 3,9M 	 GCF_028370175.1_ASM2837017v1_genomic.fna
29589 	 1,9M 	 GCF_028370195.1_ASM2837019v1_genomic.fna
29590 	 1,8M 	 GCF_028370215.1_ASM2837021v1_genomic.fna
29591 	 1,8M 	 GCF_028370235.1_ASM2837023v1_genomic.fna
29592 	 1,9M 	 GCF_028370255.1_ASM2837025v1_genomic.fna
29593 	 1,8M 	 GCF_028370275.1_ASM2837027v1_genomic.fna
29594 	 1,9M 	 GCF_028370295.1_ASM2837029v1_genomic.fna
29595 	 6,8M 	 GCF_028403965.1_ASM2840396v1_genomic.fna
29596 	 6,9M 	 GCF_028403985.1_ASM2840398v1_genomic.fna
29597 	 6,8M 	 GCF_028404005.1_ASM2840400v1_genomic.fna
29598 	 7,0M 	 GCF_028404025.1_ASM2840402v1_genomic.fna
29599 	 7,0M 	 GCF_028404045.1_ASM2840404v1_genomic.fna
29600 	 6,9M 	 GCF_028404065.1_ASM2840406v1_genomic.fna
29601 	 7,1M 	 GCF_028404085.1_ASM2840408v1_genomic.fna
29602 	 7,0M 	 GCF_028404105.1_ASM2840410v1_genomic.fna
29603 	 5,7M 	 GCF_028416635.1_ASM2841663v1_genomic.fna
29604 	 4,1M 	 GCF_028416655.1_ASM2841665v1_genomic.fna
29605 	 4,1M 	 GCF_028416675.1_ASM2841667v1_genomic.fna
29606 	 4,1M 	 GCF_028416695.1_ASM2841669v1_genomic.fna
29607 	 8,4M 	 GCF_028421465.1_ASM2842146v1_genomic.fna
29608 	 5,0M 	 GCF_028421485.1_ASM2842148v1_genomic.fna
29609 	 5,6M 	 GCF_028421645.1_ASM2842164v1_genomic.fna
29610 	 3,7M 	 GCF_028463885.1_ASM2846388v1_genomic.fna
29611 	 1,8M 	 GCF_028463905.1_ASM2846390v1_genomic.fna
29612 	 4,0M 	 GCF_028463925.1_ASM2846392v1_genomic.fna
29613 	 2,2M 	 GCF_028463945.1_ASM2846394v1_genomic.fna
29614 	 3,2M 	 GCF_028463965.1_ASM2846396v1_genomic.fna
29615 	 2,0M 	 GCF_028463985.1_ASM2846398v1_genomic.fna
29616 	 4,0M 	 GCF_028464005.1_ASM2846400v1_genomic.fna
29617 	 8,0M 	 GCF_028464045.1_ASM2846404v1_genomic.fna
29618 	 4,1M 	 GCF_028464065.1_ASM2846406v1_genomic.fna
29619 	 4,8M 	 GCF_028471885.1_ASM2847188v1_genomic.fna
29620 	 3,8M 	 GCF_028471905.1_ASM2847190v1_genomic.fna
29621 	 5,9M 	 GCF_028471925.1_ASM2847192v1_genomic.fna
29622 	 6,8M 	 GCF_028471945.1_ASM2847194v1_genomic.fna
29623 	 4,2M 	 GCF_028471965.1_ASM2847196v1_genomic.fna
29624 	 5,7M 	 GCF_028471985.1_ASM2847198v1_genomic.fna
29625 	 2,2M 	 GCF_028472205.1_ASM2847220v1_genomic.fna
29626 	 4,6M 	 GCF_028472785.1_ASM2847278v1_genomic.fna
29627 	 4,6M 	 GCF_028472805.1_ASM2847280v1_genomic.fna
29628 	 4,6M 	 GCF_028472825.1_ASM2847282v1_genomic.fna
29629 	 2,5M 	 GCF_028472845.1_ASM2847284v1_genomic.fna
29630 	 5,3M 	 GCF_028472865.1_ASM2847286v1_genomic.fna
29631 	 4,4M 	 GCF_028472885.1_ASM2847288v1_genomic.fna
29632 	 3,0M 	 GCF_028473145.1_ASM2847314v1_genomic.fna
29633 	 5,2M 	 GCF_028473305.1_ASM2847330v1_genomic.fna
29634 	 5,4M 	 GCF_028473465.1_ASM2847346v1_genomic.fna
29635 	 5,5M 	 GCF_028473585.1_ASM2847358v1_genomic.fna
29636 	 5,3M 	 GCF_028473605.1_ASM2847360v1_genomic.fna
29637 	 5,1M 	 GCF_028473625.1_ASM2847362v1_genomic.fna
29638 	 5,6M 	 GCF_028473645.1_ASM2847364v1_genomic.fna
29639 	 5,4M 	 GCF_028473665.1_ASM2847366v1_genomic.fna
29640 	 7,9M 	 GCF_028473685.1_ASM2847368v1_genomic.fna
29641 	 1,2M 	 GCF_028473705.1_ASM2847370v1_genomic.fna
29642 	 1,2M 	 GCF_028473725.1_ASM2847372v1_genomic.fna
29643 	 7,6M 	 GCF_028473745.1_ASM2847374v1_genomic.fna
29644 	 5,2M 	 GCF_028473865.1_ASM2847386v1_genomic.fna
29645 	 3,0M 	 GCF_028475085.1_ASM2847508v1_genomic.fna
29646 	 6,9M 	 GCF_028475105.1_ASM2847510v1_genomic.fna
29647 	 2,2M 	 GCF_028483175.2_ASM2848317v2_genomic.fna
29648 	 5,1M 	 GCF_028488865.1_ASM2848886v1_genomic.fna
29649 	 4,2M 	 GCF_028532465.1_ASM2853246v1_genomic.fna
29650 	 4,5M 	 GCF_028532485.1_ASM2853248v1_genomic.fna
29651 	 3,1M 	 GCF_028532705.1_ASM2853270v1_genomic.fna
29652 	 4,8M 	 GCF_028538045.1_ASM2853804v1_genomic.fna
29653 	 3,3M 	 GCF_028540525.1_ASM2854052v1_genomic.fna
29654 	 3,4M 	 GCF_028541125.1_ASM2854112v1_genomic.fna
29655 	 3,3M 	 GCF_028541345.1_ASM2854134v1_genomic.fna
29656 	 3,3M 	 GCF_028541365.1_ASM2854136v1_genomic.fna
29657 	 3,5M 	 GCF_028541385.1_ASM2854138v1_genomic.fna
29658 	 3,5M 	 GCF_028541405.1_ASM2854140v1_genomic.fna
29659 	 3,6M 	 GCF_028541425.1_ASM2854142v1_genomic.fna
29660 	 3,7M 	 GCF_028541545.1_ASM2854154v1_genomic.fna
29661 	 3,8M 	 GCF_028541565.1_ASM2854156v1_genomic.fna
29662 	 3,9M 	 GCF_028541585.1_ASM2854158v1_genomic.fna
29663 	 5,2M 	 GCF_028551175.1_ASM2855117v1_genomic.fna
29664 	 5,3M 	 GCF_028551195.1_ASM2855119v1_genomic.fna
29665 	 4,9M 	 GCF_028551215.1_ASM2855121v1_genomic.fna
29666 	 4,8M 	 GCF_028551235.1_ASM2855123v1_genomic.fna
29667 	 5,1M 	 GCF_028551255.1_ASM2855125v1_genomic.fna
29668 	 3,9M 	 GCF_028551275.1_ASM2855127v1_genomic.fna
29669 	 5,3M 	 GCF_028551295.1_ASM2855129v1_genomic.fna
29670 	 5,8M 	 GCF_028551315.1_ASM2855131v1_genomic.fna
29671 	 4,9M 	 GCF_028551585.1_ASM2855158v1_genomic.fna
29672 	 4,7M 	 GCF_028553725.1_ASM2855372v1_genomic.fna
29673 	 4,2M 	 GCF_028553745.1_ASM2855374v1_genomic.fna
29674 	 3,6M 	 GCF_028553765.1_ASM2855376v1_genomic.fna
29675 	 3,6M 	 GCF_028553785.1_ASM2855378v1_genomic.fna
29676 	 4,5M 	 GCF_028553805.1_ASM2855380v1_genomic.fna
29677 	 3,6M 	 GCF_028553885.1_ASM2855388v1_genomic.fna
29678 	 15M 	 GCF_028553905.1_ASM2855390v1_genomic.fna
29679 	 6,3M 	 GCF_028554415.1_ASM2855441v1_genomic.fna
29680 	 4,2M 	 GCF_028583125.1_ASM2858312v1_genomic.fna
29681 	 4,3M 	 GCF_028583145.1_ASM2858314v1_genomic.fna
29682 	 4,2M 	 GCF_028583165.1_ASM2858316v1_genomic.fna
29683 	 4,3M 	 GCF_028583185.1_ASM2858318v1_genomic.fna
29684 	 4,2M 	 GCF_028583205.1_ASM2858320v1_genomic.fna
29685 	 4,3M 	 GCF_028583225.1_ASM2858322v1_genomic.fna
29686 	 4,2M 	 GCF_028583245.1_ASM2858324v1_genomic.fna
29687 	 4,2M 	 GCF_028583265.1_ASM2858326v1_genomic.fna
